"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"IT000016239","1989-12-03","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  118",",,E","  -12",",,E","   32","H,,S"
"IT000016239","1989-12-04","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  110",",,E","  -12",",,E","   34","H,,S"
"IT000016239","1989-12-05","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    6",",,E",,,"  124",",,E","   22",",,E","   68","H,,S"
"IT000016239","1989-12-06","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   11",",,E",,,"  140",",,E","   76",",,E","  104","H,,S"
"IT000016239","1989-12-07","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   64",",,E",,,"  160",",,E","  108",",,E","  134","H,,S"
"IT000016239","1989-12-08","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  334",",,E",,,"  144",",,E","  130",",,E","  136","H,,S"
"IT000016239","1989-12-09","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  460",",,E",,,"  148",",,E","   94",",,E","  114","H,,S"
"IT000016239","1989-12-10","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  140",",,E","   42",",,E","   81","H,,S"
"IT000016239","1989-12-11","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    4",",,E",,,"  110",",,E","   18",",,E","   59","H,,S"
"IT000016239","1989-12-12","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   44",",,E",,,"  118",",,E","   78",",,E","   89","H,,S"
"IT000016239","1989-12-13","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    1",",,E",,,"  150",",,E","   58",",,E","  108","H,,S"
"IT000016239","1989-12-14","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   40",",,E",,,"  166",",,E","  104",",,E","  137","H,,S"
"IT000016239","1989-12-15","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  178",",,E","  142",",,E","  158","H,,S"
"IT000016239","1989-12-16","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  202",",,E","  110",",,E","  164","H,,S"
"IT000016239","1989-12-17","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  202",",,E","  110",",,E","  163","H,,S"
"IT000016239","1989-12-18","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  196",",,E","  104",",,E","  164","H,,S"
"IT000016239","1989-12-19","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    1",",,E",,,"  186",",,E","  116",",,E","  163","H,,S"
"IT000016239","1989-12-20","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  164",",,E","   64",",,E","  112","H,,S"
"IT000016239","1989-12-21","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  170",",,E","   80",",,E","  117","H,,S"
"IT000016239","1989-12-22","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  164",",,E","   50",",,E","  106","H,,S"
"IT000016239","1989-12-23","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  164",",,E","   82",",,E","  123","H,,S"
"IT000016239","1989-12-24","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  136",",,E","   36",",,E","   81","H,,S"
"IT000016239","1989-12-25","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  126",",,E","   36",",,E","   72","H,,S"
"IT000016239","1989-12-26","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  116",",,E","    6",",,E","   54","H,,S"
"IT000016239","1989-12-27","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"   80",",,E","    6",",,E","   41","H,,S"
"IT000016239","1989-12-28","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"   90",",,E","   -2",",,E","   36","H,,S"
"IT000016239","1989-12-29","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"   88",",,E","   -6",",,E","   32","H,,S"
"IT000016239","1989-12-30","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  100",",,E","   -2",",,E","   39","H,,S"
"IT000016239","1989-12-31","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  100",",,E","  -12",",,E","   31","H,,S"
"IT000016239","1990-01-01","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"   76",",,E","    2",",,E","   33","H,,S"
"IT000016239","1990-01-02","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  104",",,E","   18",",,E","   52","H,,S"
"IT000016239","1990-01-03","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  110",",,E","    8",",,E","   44","H,,S"
"IT000016239","1990-01-04","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  102",",,E","   18",",,E","   47","H,,S"
"IT000016239","1990-01-05","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  100",",,E","  -16",",,E","   36","H,,S"
"IT000016239","1990-01-06","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"   80",",,E","   -2",",,E","   32","H,,S"
"IT000016239","1990-01-07","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   85",",,E",,,"   78",",,E","   20",",,E","   47","H,,S"
"IT000016239","1990-01-08","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   90",",,E",,,"  102",",,E","   50",",,E","   84","H,,S"
"IT000016239","1990-01-09","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  144",",,E","   50",",,E","   95","H,,S"
"IT000016239","1990-01-10","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  110",",,E","   20",",,E","   56","H,,S"
"IT000016239","1990-01-11","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  114",",,E","    8",",,E","   53","H,,S"
"IT000016239","1990-01-12","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  110",",,E","    2",",,E","   48","H,,S"
"IT000016239","1990-01-13","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  110",",,E","    0",",,E","   43","H,,S"
"IT000016239","1990-01-14","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  100",",,E","   -4",",,E","   37","H,,S"
"IT000016239","1990-01-15","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  100",",,E","   -8",",,E","   37","H,,S"
"IT000016239","1990-01-16","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  102",",,E","   -4",",,E","   37","H,,S"
"IT000016239","1990-01-17","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  112",",,E","  -14",",,E","   39","H,,S"
"IT000016239","1990-01-18","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  114",",,E","  -12",",,E","   49","H,,S"
"IT000016239","1990-01-19","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  126",",,E","   20",",,E","   62","H,,S"
"IT000016239","1990-01-20","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  116",",,E","   -8",",,E","   43","H,,S"
"IT000016239","1990-01-21","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  124",",,E","  -18",",,E","   40","H,,S"
"IT000016239","1990-01-22","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  144",",,E","  -10",",,E","   53","H,,S"
"IT000016239","1990-01-23","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  164",",,E","   12",",,E","   71","H,,S"
"IT000016239","1990-01-24","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  150",",,E","    2",",,E","   75","H,,S"
"IT000016239","1990-01-25","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  152",",,E","   98",",,E","  120","H,,S"
"IT000016239","1990-01-26","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    1",",,E",,,"  148",",,E","  112",",,E","  131","H,,S"
"IT000016239","1990-01-27","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    1",",,E",,,"  164",",,E","   98",",,E","  125","H,,S"
"IT000016239","1990-01-28","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  154",",,E","  118",",,E","  137","H,,S"
"IT000016239","1990-01-29","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  504",",,E",,,"  140",",,E","  102",",,E","  122","H,,S"
"IT000016239","1990-01-30","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   10",",,E",,,"  132",",,E","   72",",,E","  106","H,,S"
"IT000016239","1990-01-31","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  158",",,E","   34",",,E","   90","H,,S"
"IT000016239","1990-02-01","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  148",",,E","   50",",,E","  104","H,,S"
"IT000016239","1990-02-02","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  158",",,E","   68",",,E","  111","H,,S"
"IT000016239","1990-02-03","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  162",",,E","   50",",,E","  102","H,,S"
"IT000016239","1990-02-04","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  156",",,E","   42",",,E","   92","H,,S"
"IT000016239","1990-02-05","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  154",",,E","   40",",,E","   87","H,,S"
"IT000016239","1990-02-06","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  138",",,E","   16",",,E","   68","H,,S"
"IT000016239","1990-02-07","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  150",",,E","    6",",,E","   67","H,,S"
"IT000016239","1990-02-08","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  136",",,E","   10",",,E","   72","H,,S"
"IT000016239","1990-02-09","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    8",",,E",,,"  102",",,E","   46",",,E","   69","H,,S"
"IT000016239","1990-02-10","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  128",",,E","   14",",,E","   66","H,,S"
"IT000016239","1990-02-11","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   38",",,E",,,"  102",",,E","    0",",,E","   56","H,,S"
"IT000016239","1990-02-12","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   96",",,E",,,"  130",",,E","   28",",,E","   68","H,,S"
"IT000016239","1990-02-13","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  128",",,E","   18",",,E","   74","H,,S"
"IT000016239","1990-02-14","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  156",",,E","   40",",,E","   96","H,,S"
"IT000016239","1990-02-15","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  174",",,E","   50",",,E","  107","H,,S"
"IT000016239","1990-02-16","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  174",",,E","   70",",,E","  119","H,,S"
"IT000016239","1990-02-17","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  172",",,E","   40",",,E","   99","H,,S"
"IT000016239","1990-02-18","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  162",",,E","   48",",,E","  104","H,,S"
"IT000016239","1990-02-19","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  170",",,E","   68",",,E","  114","H,,S"
"IT000016239","1990-02-20","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  168",",,E","   50",",,E","  107","H,,S"
"IT000016239","1990-02-21","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  176",",,E","   58",",,E","  105","H,,S"
"IT000016239","1990-02-22","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  198",",,E","   56",",,E","  116","H,,S"
"IT000016239","1990-02-23","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  208",",,E","   74",",,E","  127","H,,S"
"IT000016239","1990-02-24","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  182",",,E","   66",",,E","  113","H,,S"
"IT000016239","1990-02-25","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  156",",,E","   46",",,E","  106","H,,S"
"IT000016239","1990-02-26","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  150",",,E","   70",",,E","  117","H,,S"
"IT000016239","1990-02-27","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    2",",,E",,,"  182",",,E","   72",",,E","  133","H,,S"
"IT000016239","1990-02-28","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  186",",,E","   88",",,E","  142","H,,S"
"IT000016239","1990-03-01","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  168",",,E","   92",",,E","  137","H,,S"
"IT000016239","1990-03-02","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  136",",,E","   42",",,E","   99","H,,S"
"IT000016239","1990-03-03","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  124",",,E","   24",",,E","   67","H,,S"
"IT000016239","1990-03-04","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  136",",,E","   -8",",,E","   66","H,,S"
"IT000016239","1990-03-05","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  142",",,E","    2",",,E","   68","H,,S"
"IT000016239","1990-03-06","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  154",",,E","    0",",,E","   74","H,,S"
"IT000016239","1990-03-07","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  160",",,E","   18",",,E","   86","H,,S"
"IT000016239","1990-03-08","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  160",",,E","   30",",,E","   92","H,,S"
"IT000016239","1990-03-09","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   52",",,E",,,"  130",",,E","   70",",,E","  103","H,,S"
"IT000016239","1990-03-10","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  146",",,E",,,"  184",",,E","   58",",,E","  107","H,,S"
"IT000016239","1990-03-11","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  188",",,E","   58",",,E","  118","H,,S"
"IT000016239","1990-03-12","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  148",",,E","   54",",,E","  105","H,,S"
"IT000016239","1990-03-13","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  158",",,E","   96",",,E","  122","H,,S"
"IT000016239","1990-03-14","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  180",",,E","   76",",,E","  125","H,,S"
"IT000016239","1990-03-15","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  180",",,E","   98",",,E","  136","H,,S"
"IT000016239","1990-03-16","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  186",",,E","   88",",,E","  127","H,,S"
"IT000016239","1990-03-17","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    1",",,E",,,"  144",",,E","   74",",,E","  105","H,,S"
"IT000016239","1990-03-18","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   10",",,E",,,"  174",",,E","   70",",,E","  114","H,,S"
"IT000016239","1990-03-19","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  190",",,E","   58",",,E","  121","H,,S"
"IT000016239","1990-03-20","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  204",",,E","   70",",,E","  128","H,,S"
"IT000016239","1990-03-21","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  204",",,E","   74",",,E","  135","H,,S"
"IT000016239","1990-03-22","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  194",",,E","   60",",,E","  126","H,,S"
"IT000016239","1990-03-23","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  172",",,E","  118",",,E","  136","H,,S"
"IT000016239","1990-03-24","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  164",",,E","  110",",,E","  139","H,,S"
"IT000016239","1990-03-25","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  180",",,E","  116",",,E","  143","H,,S"
"IT000016239","1990-03-26","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   30",",,E",,,"  142",",,E","   68",",,E","  113","H,,S"
"IT000016239","1990-03-27","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  294",",,E",,,"  120",",,E","   56",",,E","   77","H,,S"
"IT000016239","1990-03-28","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   62",",,E",,,"  130",",,E","   56",",,E","   87","H,,S"
"IT000016239","1990-03-29","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    8",",,E",,,"  128",",,E","   58",",,E","   88","H,,S"
"IT000016239","1990-03-30","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  136",",,E",,,"  156",",,E","   52",",,E","   98","H,,S"
"IT000016239","1990-03-31","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  190",",,E","   54",",,E","  114","H,,S"
"IT000016239","1990-04-01","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  194",",,E","   64",",,E","  128","H,,S"
"IT000016239","1990-04-02","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  174",",,E","   68",",,E","  123","H,,S"
"IT000016239","1990-04-03","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  280",",,E",,,"  134",",,E","  100",",,E","  114","H,,S"
"IT000016239","1990-04-04","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   68",",,E",,,"  160",",,E","   80",",,E","  123","H,,S"
"IT000016239","1990-04-05","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    1",",,E",,,"  174",",,E","   84",",,E","  131","H,,S"
"IT000016239","1990-04-06","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   46",",,E",,,"  196",",,E","  112",",,E","  153","H,,S"
"IT000016239","1990-04-07","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   66",",,E",,,"  176",",,E","  124",",,E","  147","H,,S"
"IT000016239","1990-04-08","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  180",",,E","   84",",,E","  138","H,,S"
"IT000016239","1990-04-09","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  174",",,E","   96",",,E","  134","H,,S"
"IT000016239","1990-04-10","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   22",",,E",,,"  150",",,E","  100",",,E","  118","H,,S"
"IT000016239","1990-04-11","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  174",",,E","   50",",,E","  109","H,,S"
"IT000016239","1990-04-12","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   16",",,E",,,"  128",",,E","   52",",,E","   99","H,,S"
"IT000016239","1990-04-13","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  176",",,E","   38",",,E","  101","H,,S"
"IT000016239","1990-04-14","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  170",",,E","   48",",,E","  111","H,,S"
"IT000016239","1990-04-15","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  166",",,E","   90",",,E","  121","H,,S"
"IT000016239","1990-04-16","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  170",",,E",,,"  162",",,E","   74",",,E","  116","H,,S"
"IT000016239","1990-04-17","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  176",",,E","   52",",,E","  111","H,,S"
"IT000016239","1990-04-18","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  159",",,E",,,"  138",",,E","   70",",,E","  101","H,,S"
"IT000016239","1990-04-19","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  346",",,E",,,"   90",",,E","   60",",,E","   76","H,,S"
"IT000016239","1990-04-20","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  160",",,E",,,"  122",",,E","   50",",,E","   84","H,,S"
"IT000016239","1990-04-21","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   70",",,E",,,"  160",",,E","   66",",,E","  113","H,,S"
"IT000016239","1990-04-22","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   16",",,E",,,"  168",",,E","   44",",,E","  112","H,,S"
"IT000016239","1990-04-23","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   42",",,E",,,"  164",",,E","   88",",,E","  126","H,,S"
"IT000016239","1990-04-24","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  172",",,E","   88",",,E","  126","H,,S"
"IT000016239","1990-04-25","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  198",",,E","   60",",,E","  131","H,,S"
"IT000016239","1990-04-26","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  198",",,E","   88",",,E","  141","H,,S"
"IT000016239","1990-04-27","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  210",",,E","   86",",,E","  144","H,,S"
"IT000016239","1990-04-28","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  186",",,E","   84",",,E","  140","H,,S"
"IT000016239","1990-04-29","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  228",",,E","  100",",,E","  158","H,,S"
"IT000016239","1990-04-30","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  190",",,E","   88",",,E","  144","H,,S"
"IT000016239","1990-05-01","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  210",",,E","   68",",,E","  144","H,,S"
"IT000016239","1990-05-02","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  224",",,E","   84",",,E","  156","H,,S"
"IT000016239","1990-05-03","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  244",",,E","   88",",,E","  163","H,,S"
"IT000016239","1990-05-04","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  216",",,E","  106",",,E","  167","H,,S"
"IT000016239","1990-05-05","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    8",",,E",,,"  220",",,E","  120",",,E","  164","H,,S"
"IT000016239","1990-05-06","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  212",",,E","   96",",,E","  157","H,,S"
"IT000016239","1990-05-07","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   12",",,E",,,"  222",",,E","   96",",,E","  152","H,,S"
"IT000016239","1990-05-08","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    6",",,E",,,"  222",",,E","   80",",,E","  142","H,,S"
"IT000016239","1990-05-09","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  226",",,E","   78",",,E","  156","H,,S"
"IT000016239","1990-05-10","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  234",",,E","  120",",,E","  172","H,,S"
"IT000016239","1990-05-11","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  206",",,E","  110",",,E","  161","H,,S"
"IT000016239","1990-05-12","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","  146",",,E",,,"  166",",,E","  128",",,E","  145","H,,S"
"IT000016239","1990-05-13","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  230",",,E","  128",",,E","  172","H,,S"
"IT000016239","1990-05-14","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  232",",,E","  146",",,E","  184","H,,S"
"IT000016239","1990-05-15","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  248",",,E","  114",",,E","  181","H,,S"
"IT000016239","1990-05-16","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  260",",,E","  128",",,E","  190","H,,S"
"IT000016239","1990-05-17","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  254",",,E","  128",",,E","  191","H,,S"
"IT000016239","1990-05-18","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  250",",,E","  130",",,E","  189","H,,S"
"IT000016239","1990-05-19","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    8",",,E",,,"  244",",,E","  146",",,E","  182","H,,S"
"IT000016239","1990-05-20","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  266",",,E","  128",",,E","  192","H,,S"
"IT000016239","1990-05-21","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    4",",,E",,,"  260",",,E","  168",",,E","  199","H,,S"
"IT000016239","1990-05-22","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  252",",,E","  158",",,E","  198","H,,S"
"IT000016239","1990-05-23","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  300",",,E","  152",",,E","  233","H,,S"
"IT000016239","1990-05-24","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  288",",,E","  188",",,E","  233","H,,S"
"IT000016239","1990-05-25","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  242",",,E","  178",",,E","  208","H,,S"
"IT000016239","1990-05-26","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    1",",,E",,,"  220",",,E","  166",",,E","  189","H,,S"
"IT000016239","1990-05-27","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  254",",,E","  140",",,E","  191","H,,S"
"IT000016239","1990-05-28","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","   68",",,E",,,"  224",",,E","  138",",,E","  168","H,,S"
"IT000016239","1990-05-29","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    1",",,E",,,"  238",",,E","  110",",,E","  169","H,,S"
"IT000016239","1990-05-30","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  236",",,E","   80",",,E","  159","H,,S"
"IT000016239","1990-05-31","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  240",",,E","   88",",,E","  164","H,,S"
"IT000016239","1990-06-01","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  248",",,E","   90",",,E","  178","H,,S"
"IT000016239","1990-06-02","41.7831","12.5831","105.0","ROMA CIAMPINO, IT","    0",",,E",,,"  254",",,E","  106",",,E","  184","H,,S"
